Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT1996;Lunds universitet;Grundskollärarexamen 4-9;Män;35-;7
HT1996;Lunds universitet;Grundskollärarexamen 4-9;Män;Total;61
HT1996;Lunds universitet;Grundskollärarexamen 4-9;Total;-24;108
HT1996;Lunds universitet;Grundskollärarexamen 4-9;Total;25-34;53
HT1996;Lunds universitet;Grundskollärarexamen 4-9;Total;35-;18
HT1996;Lunds universitet;Grundskollärarexamen 4-9;Total;Total;179
HT1996;Lunds universitet;Gymnasielärarexamen;Kvinnor;-24;68
HT1996;Lunds universitet;Gymnasielärarexamen;Kvinnor;25-34;28
HT1996;Lunds universitet;Gymnasielärarexamen;Kvinnor;35-;55
HT1996;Lunds universitet;Gymnasielärarexamen;Kvinnor;Total;151
HT1996;Lunds universitet;Gymnasielärarexamen;Män;-24;42
HT1996;Lunds universitet;Gymnasielärarexamen;Män;25-34;27
HT1996;Lunds universitet;Gymnasielärarexamen;Män;35-;26
HT1996;Lunds universitet;Gymnasielärarexamen;Män;Total;95
HT1996;Lunds universitet;Gymnasielärarexamen;Total;-24;110
HT1996;Lunds universitet;Gymnasielärarexamen;Total;25-34;55
HT1996;Lunds universitet;Gymnasielärarexamen;Total;35-;81
HT1996;Lunds universitet;Gymnasielärarexamen;Total;Total;246
HT1996;Lunds universitet;Högskoleingenjörsexamen;Kvinnor;-24;66
HT1996;Lunds universitet;Högskoleingenjörsexamen;Kvinnor;25-34;16
HT1996;Lunds universitet;Högskoleingenjörsexamen;Kvinnor;35-;7
HT1996;Lunds universitet;Högskoleingenjörsexamen;Kvinnor;Total;89
HT1996;Lunds universitet;Högskoleingenjörsexamen;Män;-24;261
HT1996;Lunds universitet;Högskoleingenjörsexamen;Män;25-34;79
HT1996;Lunds universitet;Högskoleingenjörsexamen;Män;35-;32
HT1996;Lunds universitet;Högskoleingenjörsexamen;Män;Total;372
HT1996;Lunds universitet;Högskoleingenjörsexamen;Total;-24;327
HT1996;Lunds universitet;Högskoleingenjörsexamen;Total;25-34;95
HT1996;Lunds universitet;Högskoleingenjörsexamen;Total;35-;39
HT1996;Lunds universitet;Högskoleingenjörsexamen;Total;Total;461
HT1996;Lunds universitet;Juristexamen;Kvinnor;-24;134
HT1996;Lunds universitet;Juristexamen;Kvinnor;25-34;7
HT1996;Lunds universitet;Juristexamen;Kvinnor;35-;3
HT1996;Lunds universitet;Juristexamen;Kvinnor;Total;144
HT1996;Lunds universitet;Juristexamen;Män;-24;94
HT1996;Lunds universitet;Juristexamen;Män;25-34;12
HT1996;Lunds universitet;Juristexamen;Män;35-;2
HT1996;Lunds universitet;Juristexamen;Män;Total;108
HT1996;Lunds universitet;Juristexamen;Total;-24;228
HT1996;Lunds universitet;Juristexamen;Total;25-34;19
HT1996;Lunds universitet;Juristexamen;Total;35-;5
HT1996;Lunds universitet;Juristexamen;Total;Total;252
HT1996;Lunds universitet;Konstnärlig högskoleexamen konst och design;Kvinnor;-24;5
HT1996;Lunds universitet;Konstnärlig högskoleexamen konst och design;Kvinnor;25-34;2
HT1996;Lunds universitet;Konstnärlig högskoleexamen konst och design;Kvinnor;35-;1
HT1996;Lunds universitet;Konstnärlig högskoleexamen konst och design;Kvinnor;Total;8
HT1996;Lunds universitet;Konstnärlig högskoleexamen konst och design;Män;-24;4
HT1996;Lunds universitet;Konstnärlig högskoleexamen konst och design;Män;25-34;4
HT1996;Lunds universitet;Konstnärlig högskoleexamen konst och design;Män;Total;8
HT1996;Lunds universitet;Konstnärlig högskoleexamen konst och design;Total;-24;9
HT1996;Lunds universitet;Konstnärlig högskoleexamen konst och design;Total;25-34;6
HT1996;Lunds universitet;Konstnärlig högskoleexamen konst och design;Total;35-;1
HT1996;Lunds universitet;Konstnärlig högskoleexamen konst och design;Total;Total;16
HT1996;Lunds universitet;Läkarexamen;Kvinnor;-24;29
HT1996;Lunds universitet;Läkarexamen;Kvinnor;25-34;3
HT1996;Lunds universitet;Läkarexamen;Kvinnor;Total;32
HT1996;Lunds universitet;Läkarexamen;Män;-24;48
HT1996;Lunds universitet;Läkarexamen;Män;25-34;5
HT1996;Lunds universitet;Läkarexamen;Män;35-;2
HT1996;Lunds universitet;Läkarexamen;Män;Total;55
HT1996;Lunds universitet;Läkarexamen;Total;-24;77
HT1996;Lunds universitet;Läkarexamen;Total;25-34;8
HT1996;Lunds universitet;Läkarexamen;Total;35-;2
HT1996;Lunds universitet;Läkarexamen;Total;Total;87
HT1996;Lunds universitet;Psykologexamen;Kvinnor;-24;10
HT1996;Lunds universitet;Psykologexamen;Kvinnor;25-34;10
HT1996;Lunds universitet;Psykologexamen;Kvinnor;35-;5
HT1996;Lunds universitet;Psykologexamen;Kvinnor;Total;25
HT1996;Lunds universitet;Psykologexamen;Män;-24;5
HT1996;Lunds universitet;Psykologexamen;Män;25-34;5
HT1996;Lunds universitet;Psykologexamen;Män;Total;10
HT1996;Lunds universitet;Psykologexamen;Total;-24;15
HT1996;Lunds universitet;Psykologexamen;Total;25-34;15
HT1996;Lunds universitet;Psykologexamen;Total;35-;5
HT1996;Lunds universitet;Psykologexamen;Total;Total;35
HT1996;Lunds universitet;Socionomexamen;Kvinnor;-24;57
HT1996;Lunds universitet;Socionomexamen;Kvinnor;25-34;16
HT1996;Lunds universitet;Socionomexamen;Kvinnor;35-;11
HT1996;Lunds universitet;Socionomexamen;Kvinnor;Total;84
HT1996;Lunds universitet;Socionomexamen;Män;-24;14
HT1996;Lunds universitet;Socionomexamen;Män;25-34;13
HT1996;Lunds universitet;Socionomexamen;Män;35-;9
HT1996;Lunds universitet;Socionomexamen;Män;Total;36
HT1996;Lunds universitet;Socionomexamen;Total;-24;71
HT1996;Lunds universitet;Socionomexamen;Total;25-34;29
HT1996;Lunds universitet;Socionomexamen;Total;35-;20
HT1996;Lunds universitet;Socionomexamen;Total;Total;120
HT1996;Lunds universitet;Studie- och yrkesvägledarexamen;Kvinnor;-24;6
HT1996;Lunds universitet;Studie- och yrkesvägledarexamen;Kvinnor;25-34;27
HT1996;Lunds universitet;Studie- och yrkesvägledarexamen;Kvinnor;35-;30
HT1996;Lunds universitet;Studie- och yrkesvägledarexamen;Kvinnor;Total;63
HT1996;Lunds universitet;Studie- och yrkesvägledarexamen;Män;25-34;8
HT1996;Lunds universitet;Studie- och yrkesvägledarexamen;Män;35-;4
HT1996;Lunds universitet;Studie- och yrkesvägledarexamen;Män;Total;12
HT1996;Lunds universitet;Studie- och yrkesvägledarexamen;Total;-24;6
HT1996;Lunds universitet;Studie- och yrkesvägledarexamen;Total;25-34;35
HT1996;Lunds universitet;Studie- och yrkesvägledarexamen;Total;35-;34
HT1996;Lunds universitet;Studie- och yrkesvägledarexamen;Total;Total;75
HT1996;Lunds universitet;Tandläkarexamen;Kvinnor;-24;26
HT1996;Lunds universitet;Tandläkarexamen;Kvinnor;25-34;6
HT1996;Lunds universitet;Tandläkarexamen;Kvinnor;35-;2
HT1996;Lunds universitet;Tandläkarexamen;Kvinnor;Total;34
HT1996;Lunds universitet;Tandläkarexamen;Män;-24;20
HT1996;Lunds universitet;Tandläkarexamen;Män;25-34;3
HT1996;Lunds universitet;Tandläkarexamen;Män;35-;3
HT1996;Lunds universitet;Tandläkarexamen;Män;Total;26
HT1996;Lunds universitet;Tandläkarexamen;Total;-24;46
HT1996;Lunds universitet;Tandläkarexamen;Total;25-34;9
HT1996;Lunds universitet;Tandläkarexamen;Total;35-;5
HT1996;Lunds universitet;Tandläkarexamen;Total;Total;60
HT1996;Lunds universitet;Teologie kandidatexamen;Kvinnor;-24;48
HT1996;Lunds universitet;Teologie kandidatexamen;Kvinnor;25-34;8
HT1996;Lunds universitet;Teologie kandidatexamen;Kvinnor;35-;6
HT1996;Lunds universitet;Teologie kandidatexamen;Kvinnor;Total;62
HT1996;Lunds universitet;Teologie kandidatexamen;Män;-24;31
HT1996;Lunds universitet;Teologie kandidatexamen;Män;25-34;6
HT1996;Lunds universitet;Teologie kandidatexamen;Män;35-;1
HT1996;Lunds universitet;Teologie kandidatexamen;Män;Total;38
HT1996;Lunds universitet;Teologie kandidatexamen;Total;-24;79
HT1996;Lunds universitet;Teologie kandidatexamen;Total;25-34;14
HT1996;Lunds universitet;Teologie kandidatexamen;Total;35-;7
HT1996;Lunds universitet;Teologie kandidatexamen;Total;Total;100
HT1996;Lärarhögskolan i Stockholm;;Kvinnor;-24;572
HT1996;Lärarhögskolan i Stockholm;;Kvinnor;25-34;392
HT1996;Lärarhögskolan i Stockholm;;Kvinnor;35-;404
HT1996;Lärarhögskolan i Stockholm;;Kvinnor;Total;1368
HT1996;Lärarhögskolan i Stockholm;;Män;-24;144
HT1996;Lärarhögskolan i Stockholm;;Män;25-34;143
HT1996;Lärarhögskolan i Stockholm;;Män;35-;111
HT1996;Lärarhögskolan i Stockholm;;Män;Total;398
HT1996;Lärarhögskolan i Stockholm;;Total;-24;716
HT1996;Lärarhögskolan i Stockholm;;Total;25-34;535
HT1996;Lärarhögskolan i Stockholm;;Total;35-;515
HT1996;Lärarhögskolan i Stockholm;;Total;Total;1766
HT1996;Lärarhögskolan i Stockholm;Barn- och ungdomspedagogisk examen;Kvinnor;-24;177
HT1996;Lärarhögskolan i Stockholm;Barn- och ungdomspedagogisk examen;Kvinnor;25-34;71
HT1996;Lärarhögskolan i Stockholm;Barn- och ungdomspedagogisk examen;Kvinnor;35-;18
HT1996;Lärarhögskolan i Stockholm;Barn- och ungdomspedagogisk examen;Kvinnor;Total;266
HT1996;Lärarhögskolan i Stockholm;Barn- och ungdomspedagogisk examen;Män;-24;27
HT1996;Lärarhögskolan i Stockholm;Barn- och ungdomspedagogisk examen;Män;25-34;11
HT1996;Lärarhögskolan i Stockholm;Barn- och ungdomspedagogisk examen;Män;35-;2
HT1996;Lärarhögskolan i Stockholm;Barn- och ungdomspedagogisk examen;Män;Total;40
HT1996;Lärarhögskolan i Stockholm;Barn- och ungdomspedagogisk examen;Total;-24;204
HT1996;Lärarhögskolan i Stockholm;Barn- och ungdomspedagogisk examen;Total;25-34;82
HT1996;Lärarhögskolan i Stockholm;Barn- och ungdomspedagogisk examen;Total;35-;20
HT1996;Lärarhögskolan i Stockholm;Barn- och ungdomspedagogisk examen;Total;Total;306
HT1996;Lärarhögskolan i Stockholm;Grundskollärarexamen 1-7;Kvinnor;-24;183
HT1996;Lärarhögskolan i Stockholm;Grundskollärarexamen 1-7;Kvinnor;25-34;105
HT1996;Lärarhögskolan i Stockholm;Grundskollärarexamen 1-7;Kvinnor;35-;55
HT1996;Lärarhögskolan i Stockholm;Grundskollärarexamen 1-7;Kvinnor;Total;343
HT1996;Lärarhögskolan i Stockholm;Grundskollärarexamen 1-7;Män;-24;29
HT1996;Lärarhögskolan i Stockholm;Grundskollärarexamen 1-7;Män;25-34;10
HT1996;Lärarhögskolan i Stockholm;Grundskollärarexamen 1-7;Män;35-;5
HT1996;Lärarhögskolan i Stockholm;Grundskollärarexamen 1-7;Män;Total;44
HT1996;Lärarhögskolan i Stockholm;Grundskollärarexamen 1-7;Total;-24;212
HT1996;Lärarhögskolan i Stockholm;Grundskollärarexamen 1-7;Total;25-34;115
HT1996;Lärarhögskolan i Stockholm;Grundskollärarexamen 1-7;Total;35-;60
HT1996;Lärarhögskolan i Stockholm;Grundskollärarexamen 1-7;Total;Total;387
HT1996;Lärarhögskolan i Stockholm;Grundskollärarexamen 4-9;Kvinnor;-24;130
HT1996;Lärarhögskolan i Stockholm;Grundskollärarexamen 4-9;Kvinnor;25-34;87
HT1996;Lärarhögskolan i Stockholm;Grundskollärarexamen 4-9;Kvinnor;35-;44
HT1996;Lärarhögskolan i Stockholm;Grundskollärarexamen 4-9;Kvinnor;Total;261
HT1996;Lärarhögskolan i Stockholm;Grundskollärarexamen 4-9;Män;-24;58
HT1996;Lärarhögskolan i Stockholm;Grundskollärarexamen 4-9;Män;25-34;46
HT1996;Lärarhögskolan i Stockholm;Grundskollärarexamen 4-9;Män;35-;15
HT1996;Lärarhögskolan i Stockholm;Grundskollärarexamen 4-9;Män;Total;119
HT1996;Lärarhögskolan i Stockholm;Grundskollärarexamen 4-9;Total;-24;188
HT1996;Lärarhögskolan i Stockholm;Grundskollärarexamen 4-9;Total;25-34;133
HT1996;Lärarhögskolan i Stockholm;Grundskollärarexamen 4-9;Total;35-;59
HT1996;Lärarhögskolan i Stockholm;Grundskollärarexamen 4-9;Total;Total;380
HT1996;Lärarhögskolan i Stockholm;Gymnasielärarexamen;Kvinnor;-24;81
HT1996;Lärarhögskolan i Stockholm;Gymnasielärarexamen;Kvinnor;25-34;92
HT1996;Lärarhögskolan i Stockholm;Gymnasielärarexamen;Kvinnor;35-;61
HT1996;Lärarhögskolan i Stockholm;Gymnasielärarexamen;Kvinnor;Total;234
HT1996;Lärarhögskolan i Stockholm;Gymnasielärarexamen;Män;-24;30
HT1996;Lärarhögskolan i Stockholm;Gymnasielärarexamen;Män;25-34;69
HT1996;Lärarhögskolan i Stockholm;Gymnasielärarexamen;Män;35-;75
HT1996;Lärarhögskolan i Stockholm;Gymnasielärarexamen;Män;Total;174
HT1996;Lärarhögskolan i Stockholm;Gymnasielärarexamen;Total;-24;111
HT1996;Lärarhögskolan i Stockholm;Gymnasielärarexamen;Total;25-34;161
HT1996;Lärarhögskolan i Stockholm;Gymnasielärarexamen;Total;35-;136
HT1996;Lärarhögskolan i Stockholm;Gymnasielärarexamen;Total;Total;408
HT1996;Lärarhögskolan i Stockholm;Specialpedagogexamen;Kvinnor;-24;1
HT1996;Lärarhögskolan i Stockholm;Specialpedagogexamen;Kvinnor;25-34;20
HT1996;Lärarhögskolan i Stockholm;Specialpedagogexamen;Kvinnor;35-;214
HT1996;Lärarhögskolan i Stockholm;Specialpedagogexamen;Kvinnor;Total;235
HT1996;Lärarhögskolan i Stockholm;Specialpedagogexamen;Män;25-34;5
HT1996;Lärarhögskolan i Stockholm;Specialpedagogexamen;Män;35-;14
HT1996;Lärarhögskolan i Stockholm;Specialpedagogexamen;Män;Total;19
HT1996;Lärarhögskolan i Stockholm;Specialpedagogexamen;Total;-24;1
HT1996;Lärarhögskolan i Stockholm;Specialpedagogexamen;Total;25-34;25
HT1996;Lärarhögskolan i Stockholm;Specialpedagogexamen;Total;35-;228
HT1996;Lärarhögskolan i Stockholm;Specialpedagogexamen;Total;Total;254
HT1996;Lärarhögskolan i Stockholm;Studie- och yrkesvägledarexamen;Kvinnor;25-34;18
HT1996;Lärarhögskolan i Stockholm;Studie- och yrkesvägledarexamen;Kvinnor;35-;15
HT1996;Lärarhögskolan i Stockholm;Studie- och yrkesvägledarexamen;Kvinnor;Total;33
HT1996;Lärarhögskolan i Stockholm;Studie- och yrkesvägledarexamen;Män;25-34;2
HT1996;Lärarhögskolan i Stockholm;Studie- och yrkesvägledarexamen;Män;Total;2
HT1996;Lärarhögskolan i Stockholm;Studie- och yrkesvägledarexamen;Total;25-34;20
HT1996;Lärarhögskolan i Stockholm;Studie- och yrkesvägledarexamen;Total;35-;15
HT1996;Lärarhögskolan i Stockholm;Studie- och yrkesvägledarexamen;Total;Total;35
HT1996;Mitthögskolan;;Kvinnor;-24;391
HT1996;Mitthögskolan;;Kvinnor;25-34;106
HT1996;Mitthögskolan;;Kvinnor;35-;71
HT1996;Mitthögskolan;;Kvinnor;Total;568
HT1996;Mitthögskolan;;Män;-24;428
HT1996;Mitthögskolan;;Män;25-34;120
HT1996;Mitthögskolan;;Män;35-;43
HT1996;Mitthögskolan;;Män;Total;591
HT1996;Mitthögskolan;;Total;-24;819
HT1996;Mitthögskolan;;Total;25-34;226
HT1996;Mitthögskolan;;Total;35-;114
HT1996;Mitthögskolan;;Total;Total;1159
HT1996;Mitthögskolan;Barn- och ungdomspedagogisk examen;Kvinnor;-24;44
HT1996;Mitthögskolan;Barn- och ungdomspedagogisk examen;Kvinnor;25-34;3
HT1996;Mitthögskolan;Barn- och ungdomspedagogisk examen;Kvinnor;35-;5
HT1996;Mitthögskolan;Barn- och ungdomspedagogisk examen;Kvinnor;Total;52
HT1996;Mitthögskolan;Barn- och ungdomspedagogisk examen;Män;-24;16
HT1996;Mitthögskolan;Barn- och ungdomspedagogisk examen;Män;25-34;3
HT1996;Mitthögskolan;Barn- och ungdomspedagogisk examen;Män;Total;19
HT1996;Mitthögskolan;Barn- och ungdomspedagogisk examen;Total;-24;60
HT1996;Mitthögskolan;Barn- och ungdomspedagogisk examen;Total;25-34;6
HT1996;Mitthögskolan;Barn- och ungdomspedagogisk examen;Total;35-;5
HT1996;Mitthögskolan;Barn- och ungdomspedagogisk examen;Total;Total;71
HT1996;Mitthögskolan;Civilingenjörsexamen;Kvinnor;-24;22
HT1996;Mitthögskolan;Civilingenjörsexamen;Kvinnor;25-34;1
HT1996;Mitthögskolan;Civilingenjörsexamen;Kvinnor;Total;23
HT1996;Mitthögskolan;Civilingenjörsexamen;Män;-24;53
HT1996;Mitthögskolan;Civilingenjörsexamen;Män;25-34;5
HT1996;Mitthögskolan;Civilingenjörsexamen;Män;35-;1
HT1996;Mitthögskolan;Civilingenjörsexamen;Män;Total;59
HT1996;Mitthögskolan;Civilingenjörsexamen;Total;-24;75
HT1996;Mitthögskolan;Civilingenjörsexamen;Total;25-34;6
HT1996;Mitthögskolan;Civilingenjörsexamen;Total;35-;1
HT1996;Mitthögskolan;Civilingenjörsexamen;Total;Total;82
HT1996;Mitthögskolan;Grundskollärarexamen 1-7;Kvinnor;-24;41
HT1996;Mitthögskolan;Grundskollärarexamen 1-7;Kvinnor;25-34;11
HT1996;Mitthögskolan;Grundskollärarexamen 1-7;Kvinnor;35-;2
HT1996;Mitthögskolan;Grundskollärarexamen 1-7;Kvinnor;Total;54
HT1996;Mitthögskolan;Grundskollärarexamen 1-7;Män;-24;8
HT1996;Mitthögskolan;Grundskollärarexamen 1-7;Män;25-34;2
HT1996;Mitthögskolan;Grundskollärarexamen 1-7;Män;Total;10
HT1996;Mitthögskolan;Grundskollärarexamen 1-7;Total;-24;49
HT1996;Mitthögskolan;Grundskollärarexamen 1-7;Total;25-34;13
HT1996;Mitthögskolan;Grundskollärarexamen 1-7;Total;35-;2
HT1996;Mitthögskolan;Grundskollärarexamen 1-7;Total;Total;64
HT1996;Mitthögskolan;Grundskollärarexamen 4-9;Kvinnor;-24;11
HT1996;Mitthögskolan;Grundskollärarexamen 4-9;Kvinnor;25-34;5
HT1996;Mitthögskolan;Grundskollärarexamen 4-9;Kvinnor;35-;4
HT1996;Mitthögskolan;Grundskollärarexamen 4-9;Kvinnor;Total;20
HT1996;Mitthögskolan;Grundskollärarexamen 4-9;Män;-24;9
HT1996;Mitthögskolan;Grundskollärarexamen 4-9;Män;25-34;5
HT1996;Mitthögskolan;Grundskollärarexamen 4-9;Män;35-;2
HT1996;Mitthögskolan;Grundskollärarexamen 4-9;Män;Total;16
HT1996;Mitthögskolan;Grundskollärarexamen 4-9;Total;-24;20
HT1996;Mitthögskolan;Grundskollärarexamen 4-9;Total;25-34;10
HT1996;Mitthögskolan;Grundskollärarexamen 4-9;Total;35-;6
HT1996;Mitthögskolan;Grundskollärarexamen 4-9;Total;Total;36
HT1996;Mitthögskolan;Högskoleingenjörsexamen;Kvinnor;-24;179
HT1996;Mitthögskolan;Högskoleingenjörsexamen;Kvinnor;25-34;34
HT1996;Mitthögskolan;Högskoleingenjörsexamen;Kvinnor;35-;14
HT1996;Mitthögskolan;Högskoleingenjörsexamen;Kvinnor;Total;227
HT1996;Mitthögskolan;Högskoleingenjörsexamen;Män;-24;318
HT1996;Mitthögskolan;Högskoleingenjörsexamen;Män;25-34;90
HT1996;Mitthögskolan;Högskoleingenjörsexamen;Män;35-;33
HT1996;Mitthögskolan;Högskoleingenjörsexamen;Män;Total;441
HT1996;Mitthögskolan;Högskoleingenjörsexamen;Total;-24;497
HT1996;Mitthögskolan;Högskoleingenjörsexamen;Total;25-34;124
HT1996;Mitthögskolan;Högskoleingenjörsexamen;Total;35-;47
HT1996;Mitthögskolan;Högskoleingenjörsexamen;Total;Total;668
HT1996;Mitthögskolan;Sjuksköterskeexamen;Kvinnor;-24;35
HT1996;Mitthögskolan;Sjuksköterskeexamen;Kvinnor;25-34;27
HT1996;Mitthögskolan;Sjuksköterskeexamen;Kvinnor;35-;19
HT1996;Mitthögskolan;Sjuksköterskeexamen;Kvinnor;Total;81
HT1996;Mitthögskolan;Sjuksköterskeexamen;Män;-24;9
HT1996;Mitthögskolan;Sjuksköterskeexamen;Män;25-34;8
HT1996;Mitthögskolan;Sjuksköterskeexamen;Män;35-;5
HT1996;Mitthögskolan;Sjuksköterskeexamen;Män;Total;22
HT1996;Mitthögskolan;Sjuksköterskeexamen;Total;-24;44
HT1996;Mitthögskolan;Sjuksköterskeexamen;Total;25-34;35
HT1996;Mitthögskolan;Sjuksköterskeexamen;Total;35-;24
HT1996;Mitthögskolan;Sjuksköterskeexamen;Total;Total;103
HT1996;Mitthögskolan;Social omsorgsexamen;Kvinnor;-24;15
HT1996;Mitthögskolan;Social omsorgsexamen;Kvinnor;25-34;13
HT1996;Mitthögskolan;Social omsorgsexamen;Kvinnor;35-;15
HT1996;Mitthögskolan;Social omsorgsexamen;Kvinnor;Total;43
HT1996;Mitthögskolan;Social omsorgsexamen;Män;-24;2
HT1996;Mitthögskolan;Social omsorgsexamen;Män;25-34;4
HT1996;Mitthögskolan;Social omsorgsexamen;Män;Total;6
HT1996;Mitthögskolan;Social omsorgsexamen;Total;-24;17
HT1996;Mitthögskolan;Social omsorgsexamen;Total;25-34;17
HT1996;Mitthögskolan;Social omsorgsexamen;Total;35-;15
HT1996;Mitthögskolan;Social omsorgsexamen;Total;Total;49
HT1996;Mitthögskolan;Socionomexamen;Kvinnor;-24;45
HT1996;Mitthögskolan;Socionomexamen;Kvinnor;25-34;12
HT1996;Mitthögskolan;Socionomexamen;Kvinnor;35-;13
HT1996;Mitthögskolan;Socionomexamen;Kvinnor;Total;70
HT1996;Mitthögskolan;Socionomexamen;Män;-24;14
HT1996;Mitthögskolan;Socionomexamen;Män;25-34;3
HT1996;Mitthögskolan;Socionomexamen;Män;35-;2
HT1996;Mitthögskolan;Socionomexamen;Män;Total;19
HT1996;Mitthögskolan;Socionomexamen;Total;-24;59
HT1996;Mitthögskolan;Socionomexamen;Total;25-34;15
HT1996;Mitthögskolan;Socionomexamen;Total;35-;15
HT1996;Mitthögskolan;Socionomexamen;Total;Total;89
HT1996;Mälardalens högskola;;Kvinnor;-24;197
HT1996;Mälardalens högskola;;Kvinnor;25-34;108
HT1996;Mälardalens högskola;;Kvinnor;35-;30
HT1996;Mälardalens högskola;;Kvinnor;Total;335
