Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT2021;Högskolan Väst;;Kvinnor;35-;157
HT2021;Högskolan Väst;;Kvinnor;Total;593
HT2021;Högskolan Väst;;Män;-24;134
HT2021;Högskolan Väst;;Män;25-34;107
HT2021;Högskolan Väst;;Män;35-;54
HT2021;Högskolan Väst;;Män;Total;295
HT2021;Högskolan Väst;;Total;-24;348
HT2021;Högskolan Väst;;Total;25-34;329
HT2021;Högskolan Väst;;Total;35-;211
HT2021;Högskolan Väst;;Total;Total;888
HT2021;Högskolan Väst;Förskollärarexamen;Kvinnor;-24;46
HT2021;Högskolan Väst;Förskollärarexamen;Kvinnor;25-34;34
HT2021;Högskolan Väst;Förskollärarexamen;Kvinnor;35-;9
HT2021;Högskolan Väst;Förskollärarexamen;Kvinnor;Total;89
HT2021;Högskolan Väst;Förskollärarexamen;Män;-24;3
HT2021;Högskolan Väst;Förskollärarexamen;Män;25-34;1
HT2021;Högskolan Väst;Förskollärarexamen;Män;Total;4
HT2021;Högskolan Väst;Förskollärarexamen;Total;-24;49
HT2021;Högskolan Väst;Förskollärarexamen;Total;25-34;35
HT2021;Högskolan Väst;Förskollärarexamen;Total;35-;9
HT2021;Högskolan Väst;Förskollärarexamen;Total;Total;93
HT2021;Högskolan Väst;Grundlärarexamen;Kvinnor;-24;42
HT2021;Högskolan Väst;Grundlärarexamen;Kvinnor;25-34;33
HT2021;Högskolan Väst;Grundlärarexamen;Kvinnor;35-;19
HT2021;Högskolan Väst;Grundlärarexamen;Kvinnor;Total;94
HT2021;Högskolan Väst;Grundlärarexamen;Män;-24;12
HT2021;Högskolan Väst;Grundlärarexamen;Män;25-34;18
HT2021;Högskolan Väst;Grundlärarexamen;Män;35-;8
HT2021;Högskolan Väst;Grundlärarexamen;Män;Total;38
HT2021;Högskolan Väst;Grundlärarexamen;Total;-24;54
HT2021;Högskolan Väst;Grundlärarexamen;Total;25-34;51
HT2021;Högskolan Väst;Grundlärarexamen;Total;35-;27
HT2021;Högskolan Väst;Grundlärarexamen;Total;Total;132
HT2021;Högskolan Väst;Högskoleingenjörsexamen;Kvinnor;-24;18
HT2021;Högskolan Väst;Högskoleingenjörsexamen;Kvinnor;25-34;16
HT2021;Högskolan Väst;Högskoleingenjörsexamen;Kvinnor;35-;1
HT2021;Högskolan Väst;Högskoleingenjörsexamen;Kvinnor;Total;35
HT2021;Högskolan Väst;Högskoleingenjörsexamen;Män;-24;89
HT2021;Högskolan Väst;Högskoleingenjörsexamen;Män;25-34;49
HT2021;Högskolan Väst;Högskoleingenjörsexamen;Män;35-;18
HT2021;Högskolan Väst;Högskoleingenjörsexamen;Män;Total;156
HT2021;Högskolan Väst;Högskoleingenjörsexamen;Total;-24;107
HT2021;Högskolan Väst;Högskoleingenjörsexamen;Total;25-34;65
HT2021;Högskolan Väst;Högskoleingenjörsexamen;Total;35-;19
HT2021;Högskolan Väst;Högskoleingenjörsexamen;Total;Total;191
HT2021;Högskolan Väst;Sjuksköterskeexamen;Kvinnor;-24;49
HT2021;Högskolan Väst;Sjuksköterskeexamen;Kvinnor;25-34;26
HT2021;Högskolan Väst;Sjuksköterskeexamen;Kvinnor;35-;18
HT2021;Högskolan Väst;Sjuksköterskeexamen;Kvinnor;Total;93
HT2021;Högskolan Väst;Sjuksköterskeexamen;Män;-24;10
HT2021;Högskolan Väst;Sjuksköterskeexamen;Män;25-34;9
HT2021;Högskolan Väst;Sjuksköterskeexamen;Män;35-;4
HT2021;Högskolan Väst;Sjuksköterskeexamen;Män;Total;23
HT2021;Högskolan Väst;Sjuksköterskeexamen;Total;-24;59
HT2021;Högskolan Väst;Sjuksköterskeexamen;Total;25-34;35
HT2021;Högskolan Väst;Sjuksköterskeexamen;Total;35-;22
HT2021;Högskolan Väst;Sjuksköterskeexamen;Total;Total;116
HT2021;Högskolan Väst;Socionomexamen;Kvinnor;-24;14
HT2021;Högskolan Väst;Socionomexamen;Kvinnor;25-34;23
HT2021;Högskolan Väst;Socionomexamen;Kvinnor;35-;11
HT2021;Högskolan Väst;Socionomexamen;Kvinnor;Total;48
HT2021;Högskolan Väst;Socionomexamen;Män;-24;3
HT2021;Högskolan Väst;Socionomexamen;Män;25-34;7
HT2021;Högskolan Väst;Socionomexamen;Män;35-;1
HT2021;Högskolan Väst;Socionomexamen;Män;Total;11
HT2021;Högskolan Väst;Socionomexamen;Total;-24;17
HT2021;Högskolan Väst;Socionomexamen;Total;25-34;30
HT2021;Högskolan Väst;Socionomexamen;Total;35-;12
HT2021;Högskolan Väst;Socionomexamen;Total;Total;59
HT2021;Högskolan Väst;Specialistsjuksköterskeexamen;Kvinnor;-24;3
HT2021;Högskolan Väst;Specialistsjuksköterskeexamen;Kvinnor;25-34;61
HT2021;Högskolan Väst;Specialistsjuksköterskeexamen;Kvinnor;35-;77
HT2021;Högskolan Väst;Specialistsjuksköterskeexamen;Kvinnor;Total;141
HT2021;Högskolan Väst;Specialistsjuksköterskeexamen;Män;25-34;6
HT2021;Högskolan Väst;Specialistsjuksköterskeexamen;Män;35-;5
HT2021;Högskolan Väst;Specialistsjuksköterskeexamen;Män;Total;11
HT2021;Högskolan Väst;Specialistsjuksköterskeexamen;Total;-24;3
HT2021;Högskolan Väst;Specialistsjuksköterskeexamen;Total;25-34;67
HT2021;Högskolan Väst;Specialistsjuksköterskeexamen;Total;35-;82
HT2021;Högskolan Väst;Specialistsjuksköterskeexamen;Total;Total;152
HT2021;Högskolan Väst;Yrkeslärarexamen;Kvinnor;25-34;4
HT2021;Högskolan Väst;Yrkeslärarexamen;Kvinnor;35-;6
HT2021;Högskolan Väst;Yrkeslärarexamen;Kvinnor;Total;10
HT2021;Högskolan Väst;Yrkeslärarexamen;Män;35-;12
HT2021;Högskolan Väst;Yrkeslärarexamen;Män;Total;12
HT2021;Högskolan Väst;Yrkeslärarexamen;Total;25-34;4
HT2021;Högskolan Väst;Yrkeslärarexamen;Total;35-;18
HT2021;Högskolan Väst;Yrkeslärarexamen;Total;Total;22
HT2021;Högskolan Väst;Ämneslärarexamen;Kvinnor;-24;43
HT2021;Högskolan Väst;Ämneslärarexamen;Kvinnor;25-34;26
HT2021;Högskolan Väst;Ämneslärarexamen;Kvinnor;35-;17
HT2021;Högskolan Väst;Ämneslärarexamen;Kvinnor;Total;86
HT2021;Högskolan Väst;Ämneslärarexamen;Män;-24;18
HT2021;Högskolan Väst;Ämneslärarexamen;Män;25-34;17
HT2021;Högskolan Väst;Ämneslärarexamen;Män;35-;6
HT2021;Högskolan Väst;Ämneslärarexamen;Män;Total;41
HT2021;Högskolan Väst;Ämneslärarexamen;Total;-24;61
HT2021;Högskolan Väst;Ämneslärarexamen;Total;25-34;43
HT2021;Högskolan Väst;Ämneslärarexamen;Total;35-;23
HT2021;Högskolan Väst;Ämneslärarexamen;Total;Total;127
HT2021;Karlstads universitet;;Kvinnor;-24;640
HT2021;Karlstads universitet;;Kvinnor;25-34;340
HT2021;Karlstads universitet;;Kvinnor;35-;235
HT2021;Karlstads universitet;;Kvinnor;Total;1215
HT2021;Karlstads universitet;;Män;-24;558
HT2021;Karlstads universitet;;Män;25-34;180
HT2021;Karlstads universitet;;Män;35-;102
HT2021;Karlstads universitet;;Män;Total;840
HT2021;Karlstads universitet;;Total;-24;1198
HT2021;Karlstads universitet;;Total;25-34;520
HT2021;Karlstads universitet;;Total;35-;337
HT2021;Karlstads universitet;;Total;Total;2055
HT2021;Karlstads universitet;Civilekonomexamen;Kvinnor;-24;76
HT2021;Karlstads universitet;Civilekonomexamen;Kvinnor;25-34;2
HT2021;Karlstads universitet;Civilekonomexamen;Kvinnor;35-;2
HT2021;Karlstads universitet;Civilekonomexamen;Kvinnor;Total;80
HT2021;Karlstads universitet;Civilekonomexamen;Män;-24;88
HT2021;Karlstads universitet;Civilekonomexamen;Män;25-34;9
HT2021;Karlstads universitet;Civilekonomexamen;Män;35-;1
HT2021;Karlstads universitet;Civilekonomexamen;Män;Total;98
HT2021;Karlstads universitet;Civilekonomexamen;Total;-24;164
HT2021;Karlstads universitet;Civilekonomexamen;Total;25-34;11
HT2021;Karlstads universitet;Civilekonomexamen;Total;35-;3
HT2021;Karlstads universitet;Civilekonomexamen;Total;Total;178
HT2021;Karlstads universitet;Civilingenjörsexamen;Kvinnor;-24;64
HT2021;Karlstads universitet;Civilingenjörsexamen;Kvinnor;25-34;8
HT2021;Karlstads universitet;Civilingenjörsexamen;Kvinnor;Total;72
HT2021;Karlstads universitet;Civilingenjörsexamen;Män;-24;164
HT2021;Karlstads universitet;Civilingenjörsexamen;Män;25-34;20
HT2021;Karlstads universitet;Civilingenjörsexamen;Män;35-;1
HT2021;Karlstads universitet;Civilingenjörsexamen;Män;Total;185
HT2021;Karlstads universitet;Civilingenjörsexamen;Total;-24;228
HT2021;Karlstads universitet;Civilingenjörsexamen;Total;25-34;28
HT2021;Karlstads universitet;Civilingenjörsexamen;Total;35-;1
HT2021;Karlstads universitet;Civilingenjörsexamen;Total;Total;257
HT2021;Karlstads universitet;Förskollärarexamen;Kvinnor;-24;61
HT2021;Karlstads universitet;Förskollärarexamen;Kvinnor;25-34;44
HT2021;Karlstads universitet;Förskollärarexamen;Kvinnor;35-;16
HT2021;Karlstads universitet;Förskollärarexamen;Kvinnor;Total;121
HT2021;Karlstads universitet;Förskollärarexamen;Män;-24;6
HT2021;Karlstads universitet;Förskollärarexamen;Män;25-34;2
HT2021;Karlstads universitet;Förskollärarexamen;Män;Total;8
HT2021;Karlstads universitet;Förskollärarexamen;Total;-24;67
HT2021;Karlstads universitet;Förskollärarexamen;Total;25-34;46
HT2021;Karlstads universitet;Förskollärarexamen;Total;35-;16
HT2021;Karlstads universitet;Förskollärarexamen;Total;Total;129
HT2021;Karlstads universitet;Grundlärarexamen;Kvinnor;-24;91
HT2021;Karlstads universitet;Grundlärarexamen;Kvinnor;25-34;71
HT2021;Karlstads universitet;Grundlärarexamen;Kvinnor;35-;26
HT2021;Karlstads universitet;Grundlärarexamen;Kvinnor;Total;188
HT2021;Karlstads universitet;Grundlärarexamen;Män;-24;20
HT2021;Karlstads universitet;Grundlärarexamen;Män;25-34;9
HT2021;Karlstads universitet;Grundlärarexamen;Män;35-;3
HT2021;Karlstads universitet;Grundlärarexamen;Män;Total;32
HT2021;Karlstads universitet;Grundlärarexamen;Total;-24;111
HT2021;Karlstads universitet;Grundlärarexamen;Total;25-34;80
HT2021;Karlstads universitet;Grundlärarexamen;Total;35-;29
HT2021;Karlstads universitet;Grundlärarexamen;Total;Total;220
HT2021;Karlstads universitet;Högskoleingenjörsexamen;Kvinnor;-24;39
HT2021;Karlstads universitet;Högskoleingenjörsexamen;Kvinnor;25-34;14
HT2021;Karlstads universitet;Högskoleingenjörsexamen;Kvinnor;35-;8
HT2021;Karlstads universitet;Högskoleingenjörsexamen;Kvinnor;Total;61
HT2021;Karlstads universitet;Högskoleingenjörsexamen;Män;-24;128
HT2021;Karlstads universitet;Högskoleingenjörsexamen;Män;25-34;36
HT2021;Karlstads universitet;Högskoleingenjörsexamen;Män;35-;16
HT2021;Karlstads universitet;Högskoleingenjörsexamen;Män;Total;180
HT2021;Karlstads universitet;Högskoleingenjörsexamen;Total;-24;167
HT2021;Karlstads universitet;Högskoleingenjörsexamen;Total;25-34;50
HT2021;Karlstads universitet;Högskoleingenjörsexamen;Total;35-;24
HT2021;Karlstads universitet;Högskoleingenjörsexamen;Total;Total;241
HT2021;Karlstads universitet;Juristexamen;Kvinnor;-24;60
HT2021;Karlstads universitet;Juristexamen;Kvinnor;25-34;5
HT2021;Karlstads universitet;Juristexamen;Kvinnor;35-;3
HT2021;Karlstads universitet;Juristexamen;Kvinnor;Total;68
HT2021;Karlstads universitet;Juristexamen;Män;-24;24
HT2021;Karlstads universitet;Juristexamen;Män;25-34;4
HT2021;Karlstads universitet;Juristexamen;Män;35-;2
HT2021;Karlstads universitet;Juristexamen;Män;Total;30
HT2021;Karlstads universitet;Juristexamen;Total;-24;84
HT2021;Karlstads universitet;Juristexamen;Total;25-34;9
HT2021;Karlstads universitet;Juristexamen;Total;35-;5
HT2021;Karlstads universitet;Juristexamen;Total;Total;98
HT2021;Karlstads universitet;Psykologexamen;Kvinnor;-24;20
HT2021;Karlstads universitet;Psykologexamen;Kvinnor;25-34;6
HT2021;Karlstads universitet;Psykologexamen;Kvinnor;35-;3
HT2021;Karlstads universitet;Psykologexamen;Kvinnor;Total;29
HT2021;Karlstads universitet;Psykologexamen;Män;-24;9
HT2021;Karlstads universitet;Psykologexamen;Män;25-34;1
HT2021;Karlstads universitet;Psykologexamen;Män;Total;10
HT2021;Karlstads universitet;Psykologexamen;Total;-24;29
HT2021;Karlstads universitet;Psykologexamen;Total;25-34;7
HT2021;Karlstads universitet;Psykologexamen;Total;35-;3
HT2021;Karlstads universitet;Psykologexamen;Total;Total;39
HT2021;Karlstads universitet;Sjuksköterskeexamen;Kvinnor;-24;72
HT2021;Karlstads universitet;Sjuksköterskeexamen;Kvinnor;25-34;14
HT2021;Karlstads universitet;Sjuksköterskeexamen;Kvinnor;35-;7
HT2021;Karlstads universitet;Sjuksköterskeexamen;Kvinnor;Total;93
HT2021;Karlstads universitet;Sjuksköterskeexamen;Män;-24;8
HT2021;Karlstads universitet;Sjuksköterskeexamen;Män;25-34;4
HT2021;Karlstads universitet;Sjuksköterskeexamen;Män;35-;1
HT2021;Karlstads universitet;Sjuksköterskeexamen;Män;Total;13
HT2021;Karlstads universitet;Sjuksköterskeexamen;Total;-24;80
HT2021;Karlstads universitet;Sjuksköterskeexamen;Total;25-34;18
HT2021;Karlstads universitet;Sjuksköterskeexamen;Total;35-;8
HT2021;Karlstads universitet;Sjuksköterskeexamen;Total;Total;106
HT2021;Karlstads universitet;Socionomexamen;Kvinnor;-24;36
HT2021;Karlstads universitet;Socionomexamen;Kvinnor;25-34;13
HT2021;Karlstads universitet;Socionomexamen;Kvinnor;35-;4
HT2021;Karlstads universitet;Socionomexamen;Kvinnor;Total;53
HT2021;Karlstads universitet;Socionomexamen;Män;-24;5
HT2021;Karlstads universitet;Socionomexamen;Män;25-34;3
HT2021;Karlstads universitet;Socionomexamen;Män;Total;8
HT2021;Karlstads universitet;Socionomexamen;Total;-24;41
HT2021;Karlstads universitet;Socionomexamen;Total;25-34;16
HT2021;Karlstads universitet;Socionomexamen;Total;35-;4
HT2021;Karlstads universitet;Socionomexamen;Total;Total;61
HT2021;Karlstads universitet;Specialistsjuksköterskeexamen;Kvinnor;-24;2
HT2021;Karlstads universitet;Specialistsjuksköterskeexamen;Kvinnor;25-34;45
HT2021;Karlstads universitet;Specialistsjuksköterskeexamen;Kvinnor;35-;47
HT2021;Karlstads universitet;Specialistsjuksköterskeexamen;Kvinnor;Total;94
HT2021;Karlstads universitet;Specialistsjuksköterskeexamen;Män;-24;1
HT2021;Karlstads universitet;Specialistsjuksköterskeexamen;Män;25-34;9
HT2021;Karlstads universitet;Specialistsjuksköterskeexamen;Män;35-;8
HT2021;Karlstads universitet;Specialistsjuksköterskeexamen;Män;Total;18
HT2021;Karlstads universitet;Specialistsjuksköterskeexamen;Total;-24;3
HT2021;Karlstads universitet;Specialistsjuksköterskeexamen;Total;25-34;54
HT2021;Karlstads universitet;Specialistsjuksköterskeexamen;Total;35-;55
HT2021;Karlstads universitet;Specialistsjuksköterskeexamen;Total;Total;112
HT2021;Karlstads universitet;Speciallärarexamen;Kvinnor;25-34;6
HT2021;Karlstads universitet;Speciallärarexamen;Kvinnor;35-;16
HT2021;Karlstads universitet;Speciallärarexamen;Kvinnor;Total;22
HT2021;Karlstads universitet;Speciallärarexamen;Total;25-34;6
HT2021;Karlstads universitet;Speciallärarexamen;Total;35-;16
HT2021;Karlstads universitet;Speciallärarexamen;Total;Total;22
HT2021;Karlstads universitet;Tandhygienistexamen;Kvinnor;-24;24
HT2021;Karlstads universitet;Tandhygienistexamen;Kvinnor;25-34;17
HT2021;Karlstads universitet;Tandhygienistexamen;Kvinnor;35-;12
HT2021;Karlstads universitet;Tandhygienistexamen;Kvinnor;Total;53
HT2021;Karlstads universitet;Tandhygienistexamen;Män;-24;3
HT2021;Karlstads universitet;Tandhygienistexamen;Män;25-34;2
HT2021;Karlstads universitet;Tandhygienistexamen;Män;35-;1
HT2021;Karlstads universitet;Tandhygienistexamen;Män;Total;6
HT2021;Karlstads universitet;Tandhygienistexamen;Total;-24;27
HT2021;Karlstads universitet;Tandhygienistexamen;Total;25-34;19
HT2021;Karlstads universitet;Tandhygienistexamen;Total;35-;13
HT2021;Karlstads universitet;Tandhygienistexamen;Total;Total;59
HT2021;Karlstads universitet;Yrkeslärarexamen;Kvinnor;-24;1
HT2021;Karlstads universitet;Yrkeslärarexamen;Kvinnor;25-34;5
HT2021;Karlstads universitet;Yrkeslärarexamen;Kvinnor;35-;15
HT2021;Karlstads universitet;Yrkeslärarexamen;Kvinnor;Total;21
HT2021;Karlstads universitet;Yrkeslärarexamen;Män;25-34;2
HT2021;Karlstads universitet;Yrkeslärarexamen;Män;35-;19
HT2021;Karlstads universitet;Yrkeslärarexamen;Män;Total;21
HT2021;Karlstads universitet;Yrkeslärarexamen;Total;-24;1
HT2021;Karlstads universitet;Yrkeslärarexamen;Total;25-34;7
HT2021;Karlstads universitet;Yrkeslärarexamen;Total;35-;34
HT2021;Karlstads universitet;Yrkeslärarexamen;Total;Total;42
HT2021;Karlstads universitet;Ämneslärarexamen;Kvinnor;-24;96
HT2021;Karlstads universitet;Ämneslärarexamen;Kvinnor;25-34;90
HT2021;Karlstads universitet;Ämneslärarexamen;Kvinnor;35-;76
HT2021;Karlstads universitet;Ämneslärarexamen;Kvinnor;Total;262
HT2021;Karlstads universitet;Ämneslärarexamen;Män;-24;103
HT2021;Karlstads universitet;Ämneslärarexamen;Män;25-34;79
HT2021;Karlstads universitet;Ämneslärarexamen;Män;35-;50
HT2021;Karlstads universitet;Ämneslärarexamen;Män;Total;232
HT2021;Karlstads universitet;Ämneslärarexamen;Total;-24;199
HT2021;Karlstads universitet;Ämneslärarexamen;Total;25-34;169
HT2021;Karlstads universitet;Ämneslärarexamen;Total;35-;126
HT2021;Karlstads universitet;Ämneslärarexamen;Total;Total;494
HT2021;Karolinska institutet;;Kvinnor;-24;435
HT2021;Karolinska institutet;;Kvinnor;25-34;385
HT2021;Karolinska institutet;;Kvinnor;35-;269
HT2021;Karolinska institutet;;Kvinnor;Total;1089
HT2021;Karolinska institutet;;Män;-24;190
HT2021;Karolinska institutet;;Män;25-34;107
HT2021;Karolinska institutet;;Män;35-;75
HT2021;Karolinska institutet;;Män;Total;372
HT2021;Karolinska institutet;;Total;-24;625
HT2021;Karolinska institutet;;Total;25-34;492
HT2021;Karolinska institutet;;Total;35-;344
HT2021;Karolinska institutet;;Total;Total;1461
HT2021;Karolinska institutet;Arbetsterapeutexamen;Kvinnor;-24;16
HT2021;Karolinska institutet;Arbetsterapeutexamen;Kvinnor;25-34;15
HT2021;Karolinska institutet;Arbetsterapeutexamen;Kvinnor;35-;14
HT2021;Karolinska institutet;Arbetsterapeutexamen;Kvinnor;Total;45
HT2021;Karolinska institutet;Arbetsterapeutexamen;Män;-24;6
HT2021;Karolinska institutet;Arbetsterapeutexamen;Män;25-34;1
HT2021;Karolinska institutet;Arbetsterapeutexamen;Män;Total;7
HT2021;Karolinska institutet;Arbetsterapeutexamen;Total;-24;22
HT2021;Karolinska institutet;Arbetsterapeutexamen;Total;25-34;16
HT2021;Karolinska institutet;Arbetsterapeutexamen;Total;35-;14
HT2021;Karolinska institutet;Arbetsterapeutexamen;Total;Total;52
HT2021;Karolinska institutet;Audionomexamen;Kvinnor;-24;9
HT2021;Karolinska institutet;Audionomexamen;Kvinnor;25-34;6
HT2021;Karolinska institutet;Audionomexamen;Kvinnor;35-;4
HT2021;Karolinska institutet;Audionomexamen;Kvinnor;Total;19
HT2021;Karolinska institutet;Audionomexamen;Män;-24;3
HT2021;Karolinska institutet;Audionomexamen;Män;25-34;8
HT2021;Karolinska institutet;Audionomexamen;Män;35-;3
HT2021;Karolinska institutet;Audionomexamen;Män;Total;14
HT2021;Karolinska institutet;Audionomexamen;Total;-24;12
HT2021;Karolinska institutet;Audionomexamen;Total;25-34;14
HT2021;Karolinska institutet;Audionomexamen;Total;35-;7
HT2021;Karolinska institutet;Audionomexamen;Total;Total;33
HT2021;Karolinska institutet;Barnmorskeexamen;Kvinnor;-24;1
HT2021;Karolinska institutet;Barnmorskeexamen;Kvinnor;25-34;28
HT2021;Karolinska institutet;Barnmorskeexamen;Kvinnor;35-;14
HT2021;Karolinska institutet;Barnmorskeexamen;Kvinnor;Total;43
HT2021;Karolinska institutet;Barnmorskeexamen;Total;-24;1
HT2021;Karolinska institutet;Barnmorskeexamen;Total;25-34;28
HT2021;Karolinska institutet;Barnmorskeexamen;Total;35-;14
HT2021;Karolinska institutet;Barnmorskeexamen;Total;Total;43
HT2021;Karolinska institutet;Biomedicinsk analytikerexamen;Kvinnor;-24;54
HT2021;Karolinska institutet;Biomedicinsk analytikerexamen;Kvinnor;25-34;18
HT2021;Karolinska institutet;Biomedicinsk analytikerexamen;Kvinnor;35-;10
HT2021;Karolinska institutet;Biomedicinsk analytikerexamen;Kvinnor;Total;82
HT2021;Karolinska institutet;Biomedicinsk analytikerexamen;Män;-24;15
HT2021;Karolinska institutet;Biomedicinsk analytikerexamen;Män;25-34;12
HT2021;Karolinska institutet;Biomedicinsk analytikerexamen;Män;35-;1
HT2021;Karolinska institutet;Biomedicinsk analytikerexamen;Män;Total;28
HT2021;Karolinska institutet;Biomedicinsk analytikerexamen;Total;-24;69
HT2021;Karolinska institutet;Biomedicinsk analytikerexamen;Total;25-34;30
HT2021;Karolinska institutet;Biomedicinsk analytikerexamen;Total;35-;11
HT2021;Karolinska institutet;Biomedicinsk analytikerexamen;Total;Total;110
HT2021;Karolinska institutet;Fysioterapeutexamen;Kvinnor;-24;21
HT2021;Karolinska institutet;Fysioterapeutexamen;Kvinnor;25-34;10
HT2021;Karolinska institutet;Fysioterapeutexamen;Kvinnor;35-;11
HT2021;Karolinska institutet;Fysioterapeutexamen;Kvinnor;Total;42
HT2021;Karolinska institutet;Fysioterapeutexamen;Män;-24;25
HT2021;Karolinska institutet;Fysioterapeutexamen;Män;25-34;13
HT2021;Karolinska institutet;Fysioterapeutexamen;Män;35-;1
HT2021;Karolinska institutet;Fysioterapeutexamen;Män;Total;39
HT2021;Karolinska institutet;Fysioterapeutexamen;Total;-24;46
HT2021;Karolinska institutet;Fysioterapeutexamen;Total;25-34;23
HT2021;Karolinska institutet;Fysioterapeutexamen;Total;35-;12
HT2021;Karolinska institutet;Fysioterapeutexamen;Total;Total;81
HT2021;Karolinska institutet;Logopedexamen;Kvinnor;-24;24
HT2021;Karolinska institutet;Logopedexamen;Kvinnor;25-34;15
HT2021;Karolinska institutet;Logopedexamen;Kvinnor;35-;7
HT2021;Karolinska institutet;Logopedexamen;Kvinnor;Total;46
HT2021;Karolinska institutet;Logopedexamen;Män;35-;1
HT2021;Karolinska institutet;Logopedexamen;Män;Total;1
HT2021;Karolinska institutet;Logopedexamen;Total;-24;24
