Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT1995;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Kvinnor;Total;2
HT1995;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Män;-24;40
HT1995;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Män;25-34;23
HT1995;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Män;35-;6
HT1995;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Män;Total;69
HT1995;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Total;-24;42
HT1995;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Total;25-34;23
HT1995;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Total;35-;6
HT1995;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Total;Total;71
HT1995;Högskolan i Kalmar;Styrmansexamen;Män;-24;25
HT1995;Högskolan i Kalmar;Styrmansexamen;Män;25-34;6
HT1995;Högskolan i Kalmar;Styrmansexamen;Män;35-;1
HT1995;Högskolan i Kalmar;Styrmansexamen;Män;Total;32
HT1995;Högskolan i Kalmar;Styrmansexamen;Total;-24;25
HT1995;Högskolan i Kalmar;Styrmansexamen;Total;25-34;6
HT1995;Högskolan i Kalmar;Styrmansexamen;Total;35-;1
HT1995;Högskolan i Kalmar;Styrmansexamen;Total;Total;32
HT1995;Högskolan i Karlskrona/Ronneby;;Kvinnor;-24;8
HT1995;Högskolan i Karlskrona/Ronneby;;Kvinnor;25-34;11
HT1995;Högskolan i Karlskrona/Ronneby;;Kvinnor;35-;5
HT1995;Högskolan i Karlskrona/Ronneby;;Kvinnor;Total;24
HT1995;Högskolan i Karlskrona/Ronneby;;Män;-24;174
HT1995;Högskolan i Karlskrona/Ronneby;;Män;25-34;48
HT1995;Högskolan i Karlskrona/Ronneby;;Män;35-;24
HT1995;Högskolan i Karlskrona/Ronneby;;Män;Total;246
HT1995;Högskolan i Karlskrona/Ronneby;;Total;-24;182
HT1995;Högskolan i Karlskrona/Ronneby;;Total;25-34;59
HT1995;Högskolan i Karlskrona/Ronneby;;Total;35-;29
HT1995;Högskolan i Karlskrona/Ronneby;;Total;Total;270
HT1995;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Kvinnor;-24;8
HT1995;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Kvinnor;25-34;11
HT1995;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Kvinnor;35-;5
HT1995;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Kvinnor;Total;24
HT1995;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Män;-24;174
HT1995;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Män;25-34;48
HT1995;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Män;35-;24
HT1995;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Män;Total;246
HT1995;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Total;-24;182
HT1995;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Total;25-34;59
HT1995;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Total;35-;29
HT1995;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Total;Total;270
HT1995;Högskolan i Karlstad;;Kvinnor;-24;281
HT1995;Högskolan i Karlstad;;Kvinnor;25-34;59
HT1995;Högskolan i Karlstad;;Kvinnor;35-;26
HT1995;Högskolan i Karlstad;;Kvinnor;Total;366
HT1995;Högskolan i Karlstad;;Män;-24;240
HT1995;Högskolan i Karlstad;;Män;25-34;71
HT1995;Högskolan i Karlstad;;Män;35-;28
HT1995;Högskolan i Karlstad;;Män;Total;339
HT1995;Högskolan i Karlstad;;Total;-24;521
HT1995;Högskolan i Karlstad;;Total;25-34;130
HT1995;Högskolan i Karlstad;;Total;35-;54
HT1995;Högskolan i Karlstad;;Total;Total;705
HT1995;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Kvinnor;-24;78
HT1995;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Kvinnor;25-34;18
HT1995;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Kvinnor;35-;6
HT1995;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Kvinnor;Total;102
HT1995;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Män;-24;17
HT1995;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Män;25-34;7
HT1995;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Män;Total;24
HT1995;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Total;-24;95
HT1995;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Total;25-34;25
HT1995;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Total;35-;6
HT1995;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Total;Total;126
HT1995;Högskolan i Karlstad;Civilingenjörsexamen;Kvinnor;25-34;1
HT1995;Högskolan i Karlstad;Civilingenjörsexamen;Kvinnor;35-;3
HT1995;Högskolan i Karlstad;Civilingenjörsexamen;Kvinnor;Total;4
HT1995;Högskolan i Karlstad;Civilingenjörsexamen;Män;25-34;5
HT1995;Högskolan i Karlstad;Civilingenjörsexamen;Män;35-;5
HT1995;Högskolan i Karlstad;Civilingenjörsexamen;Män;Total;10
HT1995;Högskolan i Karlstad;Civilingenjörsexamen;Total;25-34;6
HT1995;Högskolan i Karlstad;Civilingenjörsexamen;Total;35-;8
HT1995;Högskolan i Karlstad;Civilingenjörsexamen;Total;Total;14
HT1995;Högskolan i Karlstad;Grundskollärarexamen 1-7;Kvinnor;-24;32
HT1995;Högskolan i Karlstad;Grundskollärarexamen 1-7;Kvinnor;25-34;8
HT1995;Högskolan i Karlstad;Grundskollärarexamen 1-7;Kvinnor;35-;5
HT1995;Högskolan i Karlstad;Grundskollärarexamen 1-7;Kvinnor;Total;45
HT1995;Högskolan i Karlstad;Grundskollärarexamen 1-7;Män;-24;9
HT1995;Högskolan i Karlstad;Grundskollärarexamen 1-7;Män;25-34;4
HT1995;Högskolan i Karlstad;Grundskollärarexamen 1-7;Män;35-;1
HT1995;Högskolan i Karlstad;Grundskollärarexamen 1-7;Män;Total;14
HT1995;Högskolan i Karlstad;Grundskollärarexamen 1-7;Total;-24;41
HT1995;Högskolan i Karlstad;Grundskollärarexamen 1-7;Total;25-34;12
HT1995;Högskolan i Karlstad;Grundskollärarexamen 1-7;Total;35-;6
HT1995;Högskolan i Karlstad;Grundskollärarexamen 1-7;Total;Total;59
HT1995;Högskolan i Karlstad;Grundskollärarexamen 4-9;Kvinnor;-24;50
HT1995;Högskolan i Karlstad;Grundskollärarexamen 4-9;Kvinnor;25-34;15
HT1995;Högskolan i Karlstad;Grundskollärarexamen 4-9;Kvinnor;35-;6
HT1995;Högskolan i Karlstad;Grundskollärarexamen 4-9;Kvinnor;Total;71
HT1995;Högskolan i Karlstad;Grundskollärarexamen 4-9;Män;-24;28
HT1995;Högskolan i Karlstad;Grundskollärarexamen 4-9;Män;25-34;7
HT1995;Högskolan i Karlstad;Grundskollärarexamen 4-9;Män;35-;6
HT1995;Högskolan i Karlstad;Grundskollärarexamen 4-9;Män;Total;41
HT1995;Högskolan i Karlstad;Grundskollärarexamen 4-9;Total;-24;78
HT1995;Högskolan i Karlstad;Grundskollärarexamen 4-9;Total;25-34;22
HT1995;Högskolan i Karlstad;Grundskollärarexamen 4-9;Total;35-;12
HT1995;Högskolan i Karlstad;Grundskollärarexamen 4-9;Total;Total;112
HT1995;Högskolan i Karlstad;Gymnasielärarexamen;Kvinnor;-24;74
HT1995;Högskolan i Karlstad;Gymnasielärarexamen;Kvinnor;25-34;8
HT1995;Högskolan i Karlstad;Gymnasielärarexamen;Kvinnor;35-;3
HT1995;Högskolan i Karlstad;Gymnasielärarexamen;Kvinnor;Total;85
HT1995;Högskolan i Karlstad;Gymnasielärarexamen;Män;-24;28
HT1995;Högskolan i Karlstad;Gymnasielärarexamen;Män;25-34;9
HT1995;Högskolan i Karlstad;Gymnasielärarexamen;Män;35-;3
HT1995;Högskolan i Karlstad;Gymnasielärarexamen;Män;Total;40
HT1995;Högskolan i Karlstad;Gymnasielärarexamen;Total;-24;102
HT1995;Högskolan i Karlstad;Gymnasielärarexamen;Total;25-34;17
HT1995;Högskolan i Karlstad;Gymnasielärarexamen;Total;35-;6
HT1995;Högskolan i Karlstad;Gymnasielärarexamen;Total;Total;125
HT1995;Högskolan i Karlstad;Högskoleingenjörsexamen;Kvinnor;-24;47
HT1995;Högskolan i Karlstad;Högskoleingenjörsexamen;Kvinnor;25-34;9
HT1995;Högskolan i Karlstad;Högskoleingenjörsexamen;Kvinnor;35-;4
HT1995;Högskolan i Karlstad;Högskoleingenjörsexamen;Kvinnor;Total;60
HT1995;Högskolan i Karlstad;Högskoleingenjörsexamen;Män;-24;158
HT1995;Högskolan i Karlstad;Högskoleingenjörsexamen;Män;25-34;40
HT1995;Högskolan i Karlstad;Högskoleingenjörsexamen;Män;35-;14
HT1995;Högskolan i Karlstad;Högskoleingenjörsexamen;Män;Total;212
HT1995;Högskolan i Karlstad;Högskoleingenjörsexamen;Total;-24;205
HT1995;Högskolan i Karlstad;Högskoleingenjörsexamen;Total;25-34;49
HT1995;Högskolan i Karlstad;Högskoleingenjörsexamen;Total;35-;18
HT1995;Högskolan i Karlstad;Högskoleingenjörsexamen;Total;Total;272
HT1995;Högskolan i Luleå;;Kvinnor;-24;356
HT1995;Högskolan i Luleå;;Kvinnor;25-34;85
HT1995;Högskolan i Luleå;;Kvinnor;35-;73
HT1995;Högskolan i Luleå;;Kvinnor;Total;514
HT1995;Högskolan i Luleå;;Män;-24;547
HT1995;Högskolan i Luleå;;Män;25-34;137
HT1995;Högskolan i Luleå;;Män;35-;46
HT1995;Högskolan i Luleå;;Män;Total;730
HT1995;Högskolan i Luleå;;Total;-24;903
HT1995;Högskolan i Luleå;;Total;25-34;222
HT1995;Högskolan i Luleå;;Total;35-;119
HT1995;Högskolan i Luleå;;Total;Total;1244
HT1995;Högskolan i Luleå;Barn- och ungdomspedagogisk examen;Kvinnor;-24;37
HT1995;Högskolan i Luleå;Barn- och ungdomspedagogisk examen;Kvinnor;25-34;6
HT1995;Högskolan i Luleå;Barn- och ungdomspedagogisk examen;Kvinnor;35-;10
HT1995;Högskolan i Luleå;Barn- och ungdomspedagogisk examen;Kvinnor;Total;53
HT1995;Högskolan i Luleå;Barn- och ungdomspedagogisk examen;Män;-24;14
HT1995;Högskolan i Luleå;Barn- och ungdomspedagogisk examen;Män;25-34;2
HT1995;Högskolan i Luleå;Barn- och ungdomspedagogisk examen;Män;35-;1
HT1995;Högskolan i Luleå;Barn- och ungdomspedagogisk examen;Män;Total;17
HT1995;Högskolan i Luleå;Barn- och ungdomspedagogisk examen;Total;-24;51
HT1995;Högskolan i Luleå;Barn- och ungdomspedagogisk examen;Total;25-34;8
HT1995;Högskolan i Luleå;Barn- och ungdomspedagogisk examen;Total;35-;11
HT1995;Högskolan i Luleå;Barn- och ungdomspedagogisk examen;Total;Total;70
HT1995;Högskolan i Luleå;Civilingenjörsexamen;Kvinnor;-24;173
HT1995;Högskolan i Luleå;Civilingenjörsexamen;Kvinnor;25-34;13
HT1995;Högskolan i Luleå;Civilingenjörsexamen;Kvinnor;35-;3
HT1995;Högskolan i Luleå;Civilingenjörsexamen;Kvinnor;Total;189
HT1995;Högskolan i Luleå;Civilingenjörsexamen;Män;-24;434
HT1995;Högskolan i Luleå;Civilingenjörsexamen;Män;25-34;82
HT1995;Högskolan i Luleå;Civilingenjörsexamen;Män;35-;7
HT1995;Högskolan i Luleå;Civilingenjörsexamen;Män;Total;523
HT1995;Högskolan i Luleå;Civilingenjörsexamen;Total;-24;607
HT1995;Högskolan i Luleå;Civilingenjörsexamen;Total;25-34;95
HT1995;Högskolan i Luleå;Civilingenjörsexamen;Total;35-;10
HT1995;Högskolan i Luleå;Civilingenjörsexamen;Total;Total;712
HT1995;Högskolan i Luleå;Grundskollärarexamen 1-7;Kvinnor;-24;60
HT1995;Högskolan i Luleå;Grundskollärarexamen 1-7;Kvinnor;25-34;47
HT1995;Högskolan i Luleå;Grundskollärarexamen 1-7;Kvinnor;35-;47
HT1995;Högskolan i Luleå;Grundskollärarexamen 1-7;Kvinnor;Total;154
HT1995;Högskolan i Luleå;Grundskollärarexamen 1-7;Män;-24;9
HT1995;Högskolan i Luleå;Grundskollärarexamen 1-7;Män;25-34;10
HT1995;Högskolan i Luleå;Grundskollärarexamen 1-7;Män;35-;14
HT1995;Högskolan i Luleå;Grundskollärarexamen 1-7;Män;Total;33
HT1995;Högskolan i Luleå;Grundskollärarexamen 1-7;Total;-24;69
HT1995;Högskolan i Luleå;Grundskollärarexamen 1-7;Total;25-34;57
HT1995;Högskolan i Luleå;Grundskollärarexamen 1-7;Total;35-;61
HT1995;Högskolan i Luleå;Grundskollärarexamen 1-7;Total;Total;187
HT1995;Högskolan i Luleå;Grundskollärarexamen 4-9;Kvinnor;-24;46
HT1995;Högskolan i Luleå;Grundskollärarexamen 4-9;Kvinnor;25-34;10
HT1995;Högskolan i Luleå;Grundskollärarexamen 4-9;Kvinnor;35-;8
HT1995;Högskolan i Luleå;Grundskollärarexamen 4-9;Kvinnor;Total;64
HT1995;Högskolan i Luleå;Grundskollärarexamen 4-9;Män;-24;8
HT1995;Högskolan i Luleå;Grundskollärarexamen 4-9;Män;25-34;7
HT1995;Högskolan i Luleå;Grundskollärarexamen 4-9;Män;35-;9
HT1995;Högskolan i Luleå;Grundskollärarexamen 4-9;Män;Total;24
HT1995;Högskolan i Luleå;Grundskollärarexamen 4-9;Total;-24;54
HT1995;Högskolan i Luleå;Grundskollärarexamen 4-9;Total;25-34;17
HT1995;Högskolan i Luleå;Grundskollärarexamen 4-9;Total;35-;17
HT1995;Högskolan i Luleå;Grundskollärarexamen 4-9;Total;Total;88
HT1995;Högskolan i Luleå;Högskoleingenjörsexamen;Kvinnor;-24;40
HT1995;Högskolan i Luleå;Högskoleingenjörsexamen;Kvinnor;25-34;10
HT1995;Högskolan i Luleå;Högskoleingenjörsexamen;Kvinnor;35-;6
HT1995;Högskolan i Luleå;Högskoleingenjörsexamen;Kvinnor;Total;56
HT1995;Högskolan i Luleå;Högskoleingenjörsexamen;Män;-24;82
HT1995;Högskolan i Luleå;Högskoleingenjörsexamen;Män;25-34;36
HT1995;Högskolan i Luleå;Högskoleingenjörsexamen;Män;35-;15
HT1995;Högskolan i Luleå;Högskoleingenjörsexamen;Män;Total;133
HT1995;Högskolan i Luleå;Högskoleingenjörsexamen;Total;-24;122
HT1995;Högskolan i Luleå;Högskoleingenjörsexamen;Total;25-34;46
HT1995;Högskolan i Luleå;Högskoleingenjörsexamen;Total;35-;21
HT1995;Högskolan i Luleå;Högskoleingenjörsexamen;Total;Total;189
HT1995;Högskolan i Trollhättan/Uddevalla;;Kvinnor;-24;66
HT1995;Högskolan i Trollhättan/Uddevalla;;Kvinnor;25-34;16
HT1995;Högskolan i Trollhättan/Uddevalla;;Kvinnor;35-;10
HT1995;Högskolan i Trollhättan/Uddevalla;;Kvinnor;Total;92
HT1995;Högskolan i Trollhättan/Uddevalla;;Män;-24;104
HT1995;Högskolan i Trollhättan/Uddevalla;;Män;25-34;13
HT1995;Högskolan i Trollhättan/Uddevalla;;Män;35-;3
HT1995;Högskolan i Trollhättan/Uddevalla;;Män;Total;120
HT1995;Högskolan i Trollhättan/Uddevalla;;Total;-24;170
HT1995;Högskolan i Trollhättan/Uddevalla;;Total;25-34;29
HT1995;Högskolan i Trollhättan/Uddevalla;;Total;35-;13
HT1995;Högskolan i Trollhättan/Uddevalla;;Total;Total;212
HT1995;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Kvinnor;-24;47
HT1995;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Kvinnor;25-34;6
HT1995;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Kvinnor;35-;8
HT1995;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Kvinnor;Total;61
HT1995;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Män;-24;5
HT1995;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Män;25-34;3
HT1995;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Män;35-;1
HT1995;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Män;Total;9
HT1995;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Total;-24;52
HT1995;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Total;25-34;9
HT1995;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Total;35-;9
HT1995;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Total;Total;70
HT1995;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Kvinnor;-24;19
HT1995;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Kvinnor;25-34;10
HT1995;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Kvinnor;35-;2
HT1995;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Kvinnor;Total;31
HT1995;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Män;-24;99
HT1995;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Män;25-34;10
HT1995;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Män;35-;2
HT1995;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Män;Total;111
HT1995;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Total;-24;118
HT1995;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Total;25-34;20
HT1995;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Total;35-;4
HT1995;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Total;Total;142
HT1995;Högskolan i Växjö;;Kvinnor;-24;205
HT1995;Högskolan i Växjö;;Kvinnor;25-34;48
HT1995;Högskolan i Växjö;;Kvinnor;35-;25
HT1995;Högskolan i Växjö;;Kvinnor;Total;278
HT1995;Högskolan i Växjö;;Män;-24;166
HT1995;Högskolan i Växjö;;Män;25-34;50
HT1995;Högskolan i Växjö;;Män;35-;12
HT1995;Högskolan i Växjö;;Män;Total;228
HT1995;Högskolan i Växjö;;Total;-24;371
HT1995;Högskolan i Växjö;;Total;25-34;98
HT1995;Högskolan i Växjö;;Total;35-;37
HT1995;Högskolan i Växjö;;Total;Total;506
HT1995;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Kvinnor;-24;41
HT1995;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Kvinnor;25-34;11
HT1995;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Kvinnor;35-;1
HT1995;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Kvinnor;Total;53
HT1995;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Män;-24;9
HT1995;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Män;25-34;7
HT1995;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Män;35-;1
HT1995;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Män;Total;17
HT1995;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Total;-24;50
HT1995;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Total;25-34;18
HT1995;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Total;35-;2
HT1995;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Total;Total;70
HT1995;Högskolan i Växjö;Grundskollärarexamen 1-7;Kvinnor;-24;72
HT1995;Högskolan i Växjö;Grundskollärarexamen 1-7;Kvinnor;25-34;18
HT1995;Högskolan i Växjö;Grundskollärarexamen 1-7;Kvinnor;35-;5
HT1995;Högskolan i Växjö;Grundskollärarexamen 1-7;Kvinnor;Total;95
HT1995;Högskolan i Växjö;Grundskollärarexamen 1-7;Män;-24;20
HT1995;Högskolan i Växjö;Grundskollärarexamen 1-7;Män;25-34;4
HT1995;Högskolan i Växjö;Grundskollärarexamen 1-7;Män;35-;2
HT1995;Högskolan i Växjö;Grundskollärarexamen 1-7;Män;Total;26
HT1995;Högskolan i Växjö;Grundskollärarexamen 1-7;Total;-24;92
HT1995;Högskolan i Växjö;Grundskollärarexamen 1-7;Total;25-34;22
HT1995;Högskolan i Växjö;Grundskollärarexamen 1-7;Total;35-;7
HT1995;Högskolan i Växjö;Grundskollärarexamen 1-7;Total;Total;121
HT1995;Högskolan i Växjö;Grundskollärarexamen 4-9;Kvinnor;-24;39
HT1995;Högskolan i Växjö;Grundskollärarexamen 4-9;Kvinnor;25-34;6
HT1995;Högskolan i Växjö;Grundskollärarexamen 4-9;Kvinnor;35-;6
HT1995;Högskolan i Växjö;Grundskollärarexamen 4-9;Kvinnor;Total;51
HT1995;Högskolan i Växjö;Grundskollärarexamen 4-9;Män;-24;31
HT1995;Högskolan i Växjö;Grundskollärarexamen 4-9;Män;25-34;13
HT1995;Högskolan i Växjö;Grundskollärarexamen 4-9;Män;35-;3
HT1995;Högskolan i Växjö;Grundskollärarexamen 4-9;Män;Total;47
HT1995;Högskolan i Växjö;Grundskollärarexamen 4-9;Total;-24;70
HT1995;Högskolan i Växjö;Grundskollärarexamen 4-9;Total;25-34;19
HT1995;Högskolan i Växjö;Grundskollärarexamen 4-9;Total;35-;9
HT1995;Högskolan i Växjö;Grundskollärarexamen 4-9;Total;Total;98
HT1995;Högskolan i Växjö;Gymnasielärarexamen;Kvinnor;-24;18
HT1995;Högskolan i Växjö;Gymnasielärarexamen;Kvinnor;25-34;3
HT1995;Högskolan i Växjö;Gymnasielärarexamen;Kvinnor;35-;4
HT1995;Högskolan i Växjö;Gymnasielärarexamen;Kvinnor;Total;25
HT1995;Högskolan i Växjö;Gymnasielärarexamen;Män;-24;18
HT1995;Högskolan i Växjö;Gymnasielärarexamen;Män;25-34;7
HT1995;Högskolan i Växjö;Gymnasielärarexamen;Män;35-;1
HT1995;Högskolan i Växjö;Gymnasielärarexamen;Män;Total;26
HT1995;Högskolan i Växjö;Gymnasielärarexamen;Total;-24;36
HT1995;Högskolan i Växjö;Gymnasielärarexamen;Total;25-34;10
HT1995;Högskolan i Växjö;Gymnasielärarexamen;Total;35-;5
HT1995;Högskolan i Växjö;Gymnasielärarexamen;Total;Total;51
HT1995;Högskolan i Växjö;Högskoleingenjörsexamen;Kvinnor;-24;35
HT1995;Högskolan i Växjö;Högskoleingenjörsexamen;Kvinnor;25-34;10
HT1995;Högskolan i Växjö;Högskoleingenjörsexamen;Kvinnor;35-;9
HT1995;Högskolan i Växjö;Högskoleingenjörsexamen;Kvinnor;Total;54
HT1995;Högskolan i Växjö;Högskoleingenjörsexamen;Män;-24;90
HT1995;Högskolan i Växjö;Högskoleingenjörsexamen;Män;25-34;20
HT1995;Högskolan i Växjö;Högskoleingenjörsexamen;Män;35-;5
HT1995;Högskolan i Växjö;Högskoleingenjörsexamen;Män;Total;115
HT1995;Högskolan i Växjö;Högskoleingenjörsexamen;Total;-24;125
HT1995;Högskolan i Växjö;Högskoleingenjörsexamen;Total;25-34;30
HT1995;Högskolan i Växjö;Högskoleingenjörsexamen;Total;35-;14
HT1995;Högskolan i Växjö;Högskoleingenjörsexamen;Total;Total;169
HT1995;Högskolan i Örebro;;Kvinnor;-24;244
HT1995;Högskolan i Örebro;;Kvinnor;25-34;87
HT1995;Högskolan i Örebro;;Kvinnor;35-;49
HT1995;Högskolan i Örebro;;Kvinnor;Total;380
HT1995;Högskolan i Örebro;;Män;-24;166
HT1995;Högskolan i Örebro;;Män;25-34;68
HT1995;Högskolan i Örebro;;Män;35-;27
HT1995;Högskolan i Örebro;;Män;Total;261
HT1995;Högskolan i Örebro;;Total;-24;410
HT1995;Högskolan i Örebro;;Total;25-34;155
HT1995;Högskolan i Örebro;;Total;35-;76
HT1995;Högskolan i Örebro;;Total;Total;641
HT1995;Högskolan i Örebro;Arbetsterapeutexamen;Kvinnor;-24;18
HT1995;Högskolan i Örebro;Arbetsterapeutexamen;Kvinnor;25-34;4
HT1995;Högskolan i Örebro;Arbetsterapeutexamen;Kvinnor;35-;3
HT1995;Högskolan i Örebro;Arbetsterapeutexamen;Kvinnor;Total;25
HT1995;Högskolan i Örebro;Arbetsterapeutexamen;Män;-24;3
HT1995;Högskolan i Örebro;Arbetsterapeutexamen;Män;25-34;2
